Index, StateCode, StateName, CountyName, CityName, Latitude, Longitude, Zip_Code, Average_Temperature, Maximum_Monthly_Highs, Minimum_Monthly_Lows
1253,AR,Arkansas,Searcy,Pindall,36.067479,-92.886409,72669,58.14166666666666,90.8,24.1
1254,AR,Arkansas,Jefferson,PineBluff,34.215405,-91.995812,71601,62.71666666666666,91.8,32.1
1255,AR,Arkansas,Izard,Pineville,36.167704,-92.107299,72566,56.99166666666665,90.5,22.8
1256,AR,Arkansas,Yell,Plainview,34.966793,-93.309897,72857,60.20000000000001,92.3,27.8
1257,AR,Arkansas,Stone,PleasantGrove,35.842349,-91.931905,72567,57.73333333333333,89.1,25.8
1258,AR,Arkansas,Independence,PleasantPlains,35.589301,-91.632043,72568,59.29999999999999,93.2,25.0
1259,AR,Arkansas,Conway,Plumerville,35.157466,-92.620435,72127,59.93333333333333,92.8,27.1
1260,AR,Arkansas,Randolph,Pocahontas,36.282876,-90.996782,72455,58.08333333333332,89.6,25.2
1261,AR,Arkansas,Clay,Pollard,36.431725,-90.275123,72456,59.208333333333336,91.6,25.8
1262,AR,Arkansas,Newton,Ponca,36.066225,-93.401985,72670,54.87500000000001,82.9,25.0
1263,AR,Arkansas,Phillips,PoplarGrove,34.539397,-90.881274,72374,61.81666666666666,91.2,31.0
1264,AR,Arkansas,Lawrence,Portia,36.080699,-91.068004,72457,59.300000000000004,90.0,27.2
1265,AR,Arkansas,Ashley,Portland,33.231773,-91.513935,71663,62.89166666666668,90.9,31.8
1266,AR,Arkansas,Pope,Pottsville,35.239785,-93.056386,72858,61.35833333333333,93.5,28.7
1267,AR,Arkansas,Sharp,Poughkeepsie,36.071526,-91.451575,72569,58.93333333333334,93.0,24.7
1268,AR,Arkansas,Lawrence,Powhatan,36.080044,-91.148214,72458,59.300000000000004,90.0,27.2
1269,AR,Arkansas,Grant,Poyen,34.350828,-92.599037,72128,61.03333333333334,91.6,28.9
1270,AR,Arkansas,Washington,PrairieGrove,35.991809,-94.316861,72753,57.0,89.1,24.8
1271,AR,Arkansas,Grant,Prattsville,34.307865,-92.513105,72129,61.474999999999994,92.2,29.0
1272,AR,Arkansas,Nevada,Prescott,33.804029,-93.372544,71857,61.175000000000004,92.0,28.8
1273,AR,Arkansas,Cleburne,Prim,35.685733,-92.134596,72130,59.041666666666664,91.2,26.1
1274,AR,Arkansas,Crittenden,Proctor,35.083396,-90.255026,72376,61.34166666666667,90.5,29.9
1275,AR,Arkansas,Marion,Pyatt,36.245833,-92.844722,72672,58.14166666666666,92.9,23.5
1276,AR,Arkansas,Cleburne,Quitman,35.404988,-92.133334,72131,59.17499999999999,90.6,27.1
1277,AR,Arkansas,Logan,Ratcliff,35.276032,-93.842149,72951,60.03333333333334,92.2,27.2
1278,AR,Arkansas,Lawrence,Ravenden,36.202863,-91.25934,72459,58.08333333333332,89.6,25.2
1279,AR,Arkansas,Randolph,RavendenSprings,36.310384,-91.209433,72460,58.08333333333332,89.6,25.2
1280,AR,Arkansas,Clay,Rector,36.267177,-90.270201,72461,59.208333333333336,91.6,25.8
1281,AR,Arkansas,Jefferson,Redfield,34.452647,-92.17579,72132,62.36666666666665,90.2,32.8
1282,AR,Arkansas,Jefferson,Reydell,34.143281,-91.550395,72133,62.958333333333336,90.5,33.5
1283,AR,Arkansas,Randolph,Reyno,36.362778,-90.753611,72462,59.349999999999994,90.3,27.3
1284,AR,Arkansas,Cleveland,Rison,33.945325,-92.118762,71665,62.841666666666676,92.2,32.9
1285,AR,Arkansas,Poinsett,Rivervale,35.673889,-90.34,72377,61.208333333333336,91.1,30.3
1286,AR,Arkansas,Monroe,Roe,34.628592,-91.377058,72134,61.73333333333335,91.9,30.1
1287,AR,Arkansas,Benton,Rogers,36.336316,-94.114784,72756,56.66666666666668,89.6,23.5
1288,AR,Arkansas,Pulaski,Roland,34.88287,-92.519152,72135,60.44166666666667,92.0,27.4
1289,AR,Arkansas,White,Romance,35.215462,-92.06985,72136,60.92500000000001,93.1,27.1
1290,AR,Arkansas,White,RoseBud,35.321447,-92.061988,72137,59.17499999999999,90.6,27.1
1291,AR,Arkansas,Independence,Rosie,35.663816,-91.534003,72571,59.29999999999999,93.2,25.0
1292,AR,Arkansas,Nevada,Rosston,33.561693,-93.303891,71858,61.175000000000004,92.0,28.8
1293,AR,Arkansas,Yell,Rover,34.947522,-93.401728,72828,60.20000000000001,92.3,27.8
1294,AR,Arkansas,Garland,Royal,34.515049,-93.289734,71968,59.23333333333333,91.4,27.7
1295,AR,Arkansas,Crawford,Rudy,35.539805,-94.237376,72952,58.58333333333334,92.1,24.8
1296,AR,Arkansas,White,Russell,35.3625,-91.5075,72139,60.449999999999996,92.6,27.2
1297,AR,Arkansas,Pope,Russellville,35.284208,-93.131476,72801,61.35833333333333,93.5,28.7
1298,AR,Arkansas,Lawrence,Saffell,35.917957,-91.297753,72572,59.300000000000004,90.0,27.2
1299,AR,Arkansas,Izard,Sage,36.042476,-91.824569,72573,58.93333333333334,93.0,24.7
1300,AR,Arkansas,Arkansas,SaintCharles,34.335296,-91.16808,72140,62.26666666666667,91.8,31.6
1301,AR,Arkansas,Clay,SaintFrancis,36.454771,-90.144991,72464,58.708333333333336,90.5,26.6
1302,AR,Arkansas,Searcy,SaintJoe,35.987707,-92.792828,72675,58.14166666666666,90.8,24.1
1303,AR,Arkansas,Madison,SaintPaul,35.849576,-93.734743,72760,58.63333333333335,88.2,28.6
1304,AR,Arkansas,Independence,Salado,35.703493,-91.597924,72575,59.29999999999999,93.2,25.0
1305,AR,Arkansas,Fulton,Salem,36.365401,-91.836321,72576,56.525000000000006,89.5,21.5
1306,AR,Arkansas,Howard,Saratoga,33.759883,-93.876723,71859,63.34166666666666,91.7,33.2
1307,AR,Arkansas,VanBuren,Scotland,35.507956,-92.586652,72141,58.433333333333316,91.2,24.3
1308,AR,Arkansas,Pulaski,Scott,34.694215,-92.11566,72142,62.574999999999996,92.6,31.2
1309,AR,Arkansas,Logan,Scranton,35.330816,-93.539362,72863,60.541666666666664,91.9,28.7
1310,AR,Arkansas,White,Searcy,35.253512,-91.762931,72143,60.449999999999996,92.6,27.2
1311,AR,Arkansas,Lawrence,Sedgwick,35.985965,-90.880099,72465,59.300000000000004,90.0,27.2
1312,AR,Arkansas,Grant,Sheridan,34.316527,-92.365713,72150,61.474999999999994,92.2,29.0
1313,AR,Arkansas,Jefferson,Sherrill,34.358148,-91.993285,72152,62.71666666666666,91.8,32.1
1314,AR,Arkansas,Pulaski,Sherwood,34.859292,-92.214169,72120,62.60833333333333,92.1,32.7
1315,AR,Arkansas,VanBuren,Shirley,35.573259,-92.29751,72088,59.17499999999999,90.6,27.1
1316,AR,Arkansas,Sharp,Sidney,35.991554,-91.634593,72577,58.93333333333334,93.0,24.7
1317,AR,Arkansas,Benton,SiloamSprings,36.179969,-94.528036,72761,60.06666666666667,91.8,28.0
1318,AR,Arkansas,Montgomery,Sims,34.646181,-93.674071,71969,58.90833333333334,90.5,27.2
1319,AR,Arkansas,Union,Smackover,33.339831,-92.74425,71762,63.43333333333333,92.6,33.1
1320,AR,Arkansas,Lawrence,Smithville,36.090815,-91.274456,72466,59.300000000000004,90.0,27.2
1321,AR,Arkansas,Desha,SnowLake,34.066466,-91.007083,72379,62.26666666666667,91.8,31.6
1322,AR,Arkansas,Conway,Solgohachia,35.270056,-92.675387,72156,59.93333333333333,92.8,27.1
1323,AR,Arkansas,Dallas,Sparkman,33.902989,-92.810984,71763,61.21666666666667,92.7,29.1
1324,AR,Arkansas,Washington,Springdale,36.183521,-94.176216,72762,58.05833333333334,89.2,26.3
1325,AR,Arkansas,Conway,Springfield,35.274879,-92.54567,72157,58.433333333333316,91.2,24.3
1326,AR,Arkansas,Lafayette,Stamps,33.356877,-93.501307,71860,63.14166666666667,93.7,32.3
1327,AR,Arkansas,Lincoln,StarCity,33.940528,-91.865343,71667,62.98333333333333,92.3,31.2
1328,AR,Arkansas,Craighead,StateUniversity,35.914894,-90.454245,72467,59.64166666666668,89.6,27.9
1329,AR,Arkansas,Ouachita,Stephens,33.455044,-93.021391,71764,62.59166666666667,93.2,30.3
1330,AR,Arkansas,Montgomery,Story,34.668695,-93.537587,71970,60.65,92.1,30.2
1331,AR,Arkansas,Lawrence,Strawberry,35.972622,-91.375398,72469,58.93333333333334,93.0,24.7
1332,AR,Arkansas,Union,Strong,33.119526,-92.362104,71765,62.19166666666667,92.4,30.3
1333,AR,Arkansas,Fulton,Sturkie,36.463869,-91.989917,72578,55.725,89.1,21.8
1334,AR,Arkansas,Arkansas,Stuttgart,34.485358,-91.548742,72160,61.73333333333335,91.9,30.1
1335,AR,Arkansas,Logan,Subiaco,35.31346,-93.63869,72865,60.541666666666664,91.9,28.7
1336,AR,Arkansas,Clay,Success,36.453615,-90.728128,72470,59.349999999999994,90.3,27.3
1337,AR,Arkansas,Independence,SulphurRock,35.754466,-91.507333,72579,59.29999999999999,93.2,25.0
1338,AR,Arkansas,Benton,SulphurSprings,36.479434,-94.452069,72768,58.86666666666665,91.8,26.6
1339,AR,Arkansas,Washington,Summers,36.013827,-94.500027,72769,58.275,90.0,25.9
1340,AR,Arkansas,Marion,Summit,36.252222,-92.690556,72677,58.14166666666666,92.9,23.5
1341,AR,Arkansas,Pulaski,SweetHome,34.686389,-92.242222,72164,62.574999999999996,92.6,31.2
1342,AR,Arkansas,Jackson,Swifton,35.827366,-91.126358,72471,59.300000000000004,90.0,27.2
1343,AR,Arkansas,Columbia,Taylor,33.107957,-93.446019,71861,63.14166666666667,93.7,32.3
1344,AR,Arkansas,Miller,Texarkana,33.441667,-94.0375,71854,63.791666666666664,93.3,34.0
1345,AR,Arkansas,Independence,Thida,35.553556,-91.461823,72165,60.125,90.1,28.6
1346,AR,Arkansas,Calhoun,Thornton,33.767694,-92.468299,71766,60.91666666666668,91.6,29.1
1347,AR,Arkansas,Arkansas,Tichnor,34.089311,-91.243684,72166,62.958333333333336,90.5,33.5
1348,AR,Arkansas,Desha,Tillar,33.67479,-91.520287,71670,63.67500000000001,93.2,33.0
1349,AR,Arkansas,Pope,Tilly,35.6976,-92.844209,72679,57.50833333333333,89.0,25.4
1350,AR,Arkansas,Stone,Timbo,35.896338,-92.252536,72657,59.041666666666664,91.2,26.1
1351,AR,Arkansas,Washington,Tontitown,36.177778,-94.233333,72770,58.05833333333334,89.2,26.3
1352,AR,Arkansas,Saline,Traskwood,34.450791,-92.654734,72167,62.175000000000004,92.2,30.2
1353,AR,Arkansas,Poinsett,Trumann,35.668914,-90.518738,72472,59.900000000000006,90.8,28.7
1354,AR,Arkansas,Jefferson,Tucker,34.441442,-91.916265,72168,62.36666666666665,90.2,32.8
1355,AR,Arkansas,Jackson,Tuckerman,35.730678,-91.200347,72473,60.125,90.1,28.6
1356,AR,Arkansas,Cleburne,TumblingShoals,35.546985,-91.970359,72581,59.17499999999999,90.6,27.1
1357,AR,Arkansas,Jackson,Tupelo,35.393056,-91.230556,72169,61.675000000000004,91.7,31.0
1358,AR,Arkansas,Phillips,Turner,34.476111,-91.018611,72383,62.26666666666667,91.8,31.6
1359,AR,Arkansas,Crittenden,Turrell,35.296936,-90.262979,72384,61.34166666666667,90.5,29.9
1360,AR,Arkansas,Poinsett,Tyronza,35.486477,-90.351944,72386,61.208333333333336,91.1,30.3
1361,AR,Arkansas,Prairie,Ulm,34.579938,-91.51343,72170,61.73333333333335,91.9,30.1
1362,AR,Arkansas,Howard,Umpire,34.292129,-94.031377,71971,59.11666666666667,89.8,27.9
1363,AR,Arkansas,Crawford,Uniontown,35.574822,-94.43487,72955,61.65,93.4,29.0
1364,AR,Arkansas,Union,Urbana,33.103,-92.493,71768,62.19166666666667,92.4,30.3
1365,AR,Arkansas,Boone,ValleySprings,36.146823,-92.979937,72682,57.82500000000001,89.0,26.3
1366,AR,Arkansas,Crawford,VanBuren,35.453989,-94.327762,72956,61.65,93.4,29.0
1367,AR,Arkansas,Polk,Vandervoort,34.379535,-94.369788,71972,59.11666666666667,89.8,27.9
1368,AR,Arkansas,Cross,Vanndale,35.313333,-90.773889,72387,60.01666666666667,89.8,28.8
1369,AR,Arkansas,Newton,Vendor,35.948062,-93.100815,72683,54.87500000000001,82.9,25.0
1370,AR,Arkansas,Faulkner,Vilonia,35.071895,-92.183235,72173,60.92500000000001,93.1,27.1
1371,AR,Arkansas,Fulton,Viola,36.392429,-91.993198,72583,56.99166666666665,90.5,22.8
1372,AR,Arkansas,Izard,VioletHill,36.162966,-91.847064,72584,58.93333333333334,93.0,24.7
1373,AR,Arkansas,Phillips,Wabash,34.388611,-90.828611,72389,62.51666666666666,95.1,28.4
1374,AR,Arkansas,Jefferson,Wabbaseka,34.393552,-91.754948,72175,62.841666666666676,92.2,32.9
1375,AR,Arkansas,Greene,Walcott,36.043333,-90.671111,72474,59.64166666666668,89.6,27.9
1376,AR,Arkansas,Poinsett,Waldenburg,35.565278,-90.933611,72475,61.675000000000004,91.7,31.0
1377,AR,Arkansas,Columbia,Waldo,33.360017,-93.294915,71770,62.725000000000016,92.8,31.6
1378,AR,Arkansas,Scott,Waldron,34.902642,-94.077243,72958,59.41666666666666,92.5,25.7
1379,AR,Arkansas,Lawrence,WalnutRidge,36.077814,-90.952809,72476,59.300000000000004,90.0,27.2
1380,AR,Arkansas,Lonoke,Ward,34.95316,-91.900383,72176,60.92500000000001,93.1,27.1
1381,AR,Arkansas,Randolph,WarmSprings,36.467531,-91.038707,72478,58.08333333333332,89.6,25.2
1382,AR,Arkansas,Bradley,Warren,33.613983,-92.077824,71671,62.18333333333334,91.4,31.6
1383,AR,Arkansas,Hempstead,Washington,33.754596,-93.673529,71862,62.21666666666666,93.3,30.5
1384,AR,Arkansas,Desha,Watson,33.890737,-91.281455,71674,63.01666666666666,91.6,33.0
1385,AR,Arkansas,Poinsett,Weiner,35.629052,-90.928928,72479,61.675000000000004,91.7,31.0
1386,AR,Arkansas,Madison,Wesley,35.957264,-93.911478,72773,58.63333333333335,88.2,28.6
1387,AR,Arkansas,Washington,WestFork,35.908153,-94.230375,72774,57.0,89.1,24.8
1388,AR,Arkansas,Phillips,WestHelena,34.549635,-90.654531,72390,62.51666666666666,95.1,28.4
1389,AR,Arkansas,Crittenden,WestMemphis,35.148442,-90.17792,72301,61.34166666666667,90.5,29.9
1390,AR,Arkansas,White,WestPoint,35.206944,-91.614167,72178,60.449999999999996,92.6,27.2
1391,AR,Arkansas,Mississippi,WestRidge,35.683056,-90.2625,72391,61.208333333333336,91.1,30.3
1392,AR,Arkansas,Newton,WesternGrove,36.082994,-92.971649,72685,57.82500000000001,89.0,26.3
1393,AR,Arkansas,SaintFrancis,Wheatley,34.920703,-91.108645,72392,60.93333333333333,90.2,30.2
1394,AR,Arkansas,Clark,WhelenSprings,33.830833,-93.126111,71772,61.175000000000004,92.0,28.8
1395,AR,Arkansas,Jefferson,WhiteHall,34.257001,-92.089718,71602,62.71666666666666,91.8,32.1
1396,AR,Arkansas,Polk,Wickes,34.308806,-94.340257,71973,61.55833333333334,93.2,29.0
1397,AR,Arkansas,Izard,Wideman,36.198739,-92.001796,72585,56.99166666666665,90.5,22.8
1398,AR,Arkansas,SaintFrancis,Widener,35.059167,-90.629313,72394,60.01666666666667,89.8,28.8
1399,AR,Arkansas,Cleburne,Wilburn,35.454547,-91.907248,72179,59.17499999999999,90.6,27.1
1400,AR,Arkansas,Sharp,Williford,36.245335,-91.379226,72482,56.525000000000006,89.5,21.5
1401,AR,Arkansas,Nevada,Willisville,33.484731,-93.31212,71864,62.725000000000016,92.8,31.6
1402,AR,Arkansas,Drew,Wilmar,33.621296,-91.925697,71675,63.59166666666667,92.1,33.5
1403,AR,Arkansas,Ashley,Wilmot,33.057557,-91.572283,71676,62.89166666666668,90.9,31.8
1404,AR,Arkansas,Mississippi,Wilson,35.566004,-90.042749,72395,61.208333333333336,91.1,30.3
1405,AR,Arkansas,LittleRiver,Wilton,33.734794,-94.135746,71865,63.34166666666666,91.7,33.2
1406,AR,Arkansas,Drew,Winchester,33.752039,-91.543059,71677,63.18333333333333,91.4,33.3
1407,AR,Arkansas,Washington,Winslow,35.831206,-94.118657,72959,58.58333333333334,92.1,24.8
1408,AR,Arkansas,LittleRiver,Winthrop,33.858321,-94.395174,71866,61.55833333333334,93.2,29.0
1409,AR,Arkansas,Izard,Wiseman,36.228022,-91.849499,72587,58.93333333333334,93.0,24.7
1410,AR,Arkansas,Madison,Witter,35.935583,-93.621,72776,58.63333333333335,88.2,28.6
1411,AR,Arkansas,Searcy,WittsSprings,35.785514,-92.815518,72686,57.50833333333333,89.0,25.4
1412,AR,Arkansas,Pulaski,Woodson,34.529167,-92.210833,72180,62.574999999999996,92.6,31.2
1413,AR,Arkansas,Faulkner,Wooster,35.197308,-92.450998,72181,58.433333333333316,91.2,24.3
1414,AR,Arkansas,Jefferson,Wright,34.437656,-92.06308,72182,62.36666666666665,90.2,32.8
1415,AR,Arkansas,Pulaski,Wrightsville,34.602222,-92.216667,72183,62.574999999999996,92.6,31.2
1416,AR,Arkansas,Cross,Wynne,35.233036,-90.79303,72396,60.01666666666667,89.8,28.8
1417,AR,Arkansas,Marion,Yellville,36.225322,-92.724472,72687,58.14166666666666,92.9,23.5
1418,AR,Arkansas,Lincoln,Yorktown,34.017166,-91.796472,71678,62.98333333333333,92.3,31.2
1419,AZ,Arizona,Maricopa,Aguila,33.942778,-113.173333,85320,65.85833333333333,101.7,33.2
1420,AZ,Arizona,Pima,Ajo,32.373485,-112.858681,85321,71.09166666666668,103.4,40.2
1421,AZ,Arizona,Apache,Alpine,33.827878,-109.12829,85920,44.725,77.6,14.4
1422,AZ,Arizona,SantaCruz,Amado,31.643759,-111.072233,85640,63.65833333333334,96.8,31.8
1423,AZ,Arizona,Pinal,ApacheJunction,33.3277,-111.3259,85117,71.25,104.6,41.9
1424,AZ,Arizona,Pima,Arivaca,31.574722,-111.331667,85601,62.85833333333333,97.4,29.4
1425,AZ,Arizona,Pinal,ArizonaCity,32.755833,-111.670278,85123,71.7,107.1,37.0
1426,AZ,Arizona,Maricopa,Arlington,33.313317,-112.789058,85322,71.5,106.9,37.5
1427,AZ,Arizona,Yavapai,AshFork,35.214998,-112.502681,86320,50.658333333333324,83.3,23.2
1428,AZ,Arizona,Maricopa,Avondale,33.432114,-112.343754,85323,72.09166666666665,105.2,40.9
1429,AZ,Arizona,Yavapai,Bagdad,34.578484,-113.175535,86321,59.824999999999996,94.0,29.5
1430,AZ,Arizona,Pinal,Bapchule,33.136389,-111.8725,85121,71.14166666666667,106.9,35.7
1431,AZ,Arizona,Coconino,Bellemont,35.238056,-111.832778,86015,42.991666666666674,78.8,11.0
1432,AZ,Arizona,Cochise,Benson,31.98826,-110.294113,85602,62.09166666666667,97.0,27.3
1433,AZ,Arizona,Cochise,Bisbee,31.408557,-109.911736,85603,59.158333333333324,89.0,31.6
1434,AZ,Arizona,Yavapai,BlackCanyonCity,34.073197,-112.130956,85324,61.84166666666667,95.7,33.4
1435,AZ,Arizona,Greenlee,Blue,33.651245,-109.06849,85922,44.725,77.6,14.4
1436,AZ,Arizona,Navajo,BlueGap,36.100833,-110.225278,86520,50.91666666666668,89.2,17.5
1437,AZ,Arizona,LaPaz,Bouse,33.9325,-114.005,85325,70.65833333333332,107.8,35.6
1438,AZ,Arizona,Cochise,Bowie,32.326389,-109.486389,85605,63.67499999999999,97.5,30.3
1439,AZ,Arizona,Maricopa,Buckeye,33.38896,-112.607728,85326,71.44166666666666,108.2,35.6
1440,AZ,Arizona,Mohave,BullheadCity,35.1678,-114.543,86426,74.61666666666667,112.2,43.2
1441,AZ,Arizona,Graham,Bylas,33.126549,-110.11702,85530,63.76666666666666,98.6,28.1
1442,AZ,Arizona,Coconino,Cameron,35.7163,-111.4088,86016,59.22499999999999,98.9,24.0
1443,AZ,Arizona,Yavapai,CampVerde,34.569733,-111.855131,86322,62.30833333333334,101.6,26.2
1444,AZ,Arizona,Maricopa,Carefree,33.822222,-111.9175,85377,70.60833333333333,102.9,41.8
1445,AZ,Arizona,Pinal,CasaGrande,32.892667,-111.756093,85122,71.7,107.1,37.0
1446,AZ,Arizona,Maricopa,Cashion,33.435278,-112.297222,85329,72.09166666666665,105.2,40.9
1447,AZ,Arizona,Pima,Catalina,32.497222,-110.923611,85738,69.21666666666667,101.5,35.7
1448,AZ,Arizona,Maricopa,CaveCreek,33.833333,-111.95,85327,70.60833333333333,102.9,41.8
1449,AZ,Arizona,Graham,Central,32.8675,-109.792222,85531,63.958333333333336,98.5,29.1
1450,AZ,Arizona,Apache,Chambers,35.143044,-109.37389,86502,52.925000000000004,91.2,19.9
1451,AZ,Arizona,Maricopa,Chandler,33.330091,-111.863156,85224,71.21666666666667,104.8,37.6
1452,AZ,Arizona,Maricopa,ChandlerHeights,33.211944,-111.685556,85127,70.75833333333333,103.8,39.2
1453,AZ,Arizona,Apache,Chinle,36.130367,-109.603693,86503,53.208333333333336,91.4,19.5
1454,AZ,Arizona,Yavapai,ChinoValley,34.775739,-112.473099,86323,55.76666666666666,89.3,25.3
1455,AZ,Arizona,Mohave,Chloride,35.414444,-114.198611,86431,61.74999999999999,95.5,32.4
1456,AZ,Arizona,Navajo,Cibecue,34.044722,-110.484722,85911,54.20833333333332,90.1,22.1
1457,AZ,Arizona,LaPaz,Cibola,33.614886,-114.512204,85328,74.39999999999999,107.7,41.9
1458,AZ,Arizona,Yavapai,Clarkdale,34.747793,-112.033417,86324,63.05833333333334,100.1,29.6
1459,AZ,Arizona,Navajo,ClaySprings,34.361667,-110.294722,85923,53.23333333333334,88.9,21.4
1460,AZ,Arizona,Gila,Claypool,33.411111,-110.841944,85532,66.23333333333333,99.1,35.3
1461,AZ,Arizona,Greenlee,Clifton,33.132343,-109.246199,85533,66.60833333333333,99.1,34.4
1462,AZ,Arizona,Cochise,Cochise,32.097891,-109.92393,85606,61.62499999999999,95.7,27.5
1463,AZ,Arizona,Mohave,ColoradoCity,36.976266,-112.952427,86021,54.10833333333333,92.9,20.9
1464,AZ,Arizona,Apache,Concho,34.445787,-109.674096,85924,53.81666666666666,89.8,19.5
1465,AZ,Arizona,Yavapai,Congress,34.176425,-112.76801,85332,65.98333333333335,102.4,32.4
1466,AZ,Arizona,Pinal,Coolidge,32.957399,-111.534378,85128,70.36666666666666,106.2,35.7
1467,AZ,Arizona,Yavapai,Cornville,34.725593,-111.908556,86325,63.05833333333334,100.1,29.6
1468,AZ,Arizona,Pima,Cortaro,32.356111,-111.087778,85652,69.95833333333333,102.1,37.0
1469,AZ,Arizona,Yavapai,Cottonwood,34.705547,-112.009099,86326,63.05833333333334,100.1,29.6
1470,AZ,Arizona,Yavapai,CrownKing,34.224062,-112.333971,86343,54.14166666666667,88.2,26.4
1471,AZ,Arizona,Yuma,Dateland,32.867886,-113.463126,85333,71.66666666666667,106.0,39.5
1472,AZ,Arizona,Apache,Dennehotso,36.777286,-109.861001,86535,56.116666666666674,92.4,25.2
1473,AZ,Arizona,Yavapai,Dewey,34.536753,-112.256665,86327,54.75,88.9,23.4
1474,AZ,Arizona,Mohave,DolanSprings,35.774789,-114.547771,86441,73.79166666666664,111.4,41.2
1475,AZ,Arizona,Cochise,Douglas,31.35111,-109.544698,85607,64.73333333333333,96.6,32.2
1476,AZ,Arizona,Cochise,Dragoon,32.028056,-110.038056,85609,60.94166666666667,93.7,28.9
1477,AZ,Arizona,Greenlee,Duncan,32.793976,-109.129575,85534,61.175000000000004,97.9,24.4
1478,AZ,Arizona,Apache,Eagar,33.954571,-109.246933,85925,44.725,77.6,14.4
1479,AZ,Arizona,Graham,Eden,33.028629,-109.953682,85535,63.76666666666666,98.6,28.1
1480,AZ,Arizona,LaPaz,Ehrenberg,33.604167,-114.524444,85334,74.39999999999999,107.7,41.9
1481,AZ,Arizona,Maricopa,ElMirage,33.608153,-112.324147,85335,73.06666666666666,106.4,41.1
1482,AZ,Arizona,Cochise,Elfrida,31.713891,-109.619277,85610,62.98333333333332,95.9,29.4
1483,AZ,Arizona,SantaCruz,Elgin,31.66002,-110.611403,85611,58.53333333333333,90.7,28.3
1484,AZ,Arizona,Pinal,Eloy,32.750929,-111.583275,85131,70.54166666666667,105.7,35.2
1485,AZ,Arizona,Coconino,Flagstaff,35.185911,-111.661979,86001,46.21666666666667,81.2,16.8
1486,AZ,Arizona,Pinal,Florence,32.996881,-111.361234,85132,71.71666666666665,104.0,40.8
1487,AZ,Arizona,Coconino,ForestLakes,34.431389,-110.593333,85931,53.23333333333334,88.9,21.4
1488,AZ,Arizona,Navajo,FortApache,33.790556,-109.988056,85926,55.73333333333334,90.2,22.6
1489,AZ,Arizona,Apache,FortDefiance,35.744444,-109.075833,86504,47.84166666666667,83.5,14.7
1490,AZ,Arizona,Cochise,FortHuachuca,31.558735,-110.344131,85613,63.449999999999996,92.9,33.9
1491,AZ,Arizona,Maricopa,FortMcdowell,33.611807,-111.68062,85264,71.54166666666667,104.0,42.0
1492,AZ,Arizona,Mohave,FortMohave,35.0112,-114.5849,86426,74.61666666666667,112.2,43.2
1493,AZ,Arizona,Graham,FortThomas,33.036944,-109.964722,85536,63.76666666666666,98.6,28.1
1494,AZ,Arizona,Maricopa,FountainHills,33.608489,-111.723685,85268,71.54166666666667,104.0,42.0
1495,AZ,Arizona,Coconino,Fredonia,36.904397,-112.497864,86022,54.975,93.0,24.3
1496,AZ,Arizona,Yuma,Gadsden,32.554444,-114.784167,85336,72.26666666666667,105.9,41.2
1497,AZ,Arizona,Apache,Ganado,35.651844,-109.283168,86505,47.84166666666667,83.5,14.7
